4.767550189748348544e-02,7.345882971846774412e-01,1.890850268321773997e-01
-1.952324498102516515e+00,7.345882971846774412e-01,1.344824590920637775e+00
-9.523244981025165146e-01,7.345882971846774412e-01,-2.138494196787928736e+00
9.407083364476686027e-01,1.050200999815698477e+00,3.320520902715231593e+00
1.079636890684501971e+00,1.117105465363782413e+00,2.142122608209266588e+00
1.253297583480543542e+00,1.200736047298887499e+00,5.950328700703576557e-01
1.285962987402754276e+00,1.216466876740920133e+00,-2.495572419979836809e+00
-1.707200974469979537e-01,5.149652754310257707e-01,1.996527552067405509e+00
-3.096486516838312664e-01,4.480608098829416686e-01,1.206461993316140235e-01
-4.833093444798729488e-01,3.644302279478365825e-01,1.307756967493157729e-01
-5.159747484020837938e-01,3.486993985058039480e-01,-1.472453724570806088e-01
3.849941195003352967e-01,7.825831376233620684e-01,-1.566042920534652438e+00
8.227167900509632092e-01,1.408447752733074321e+00,7.796665313648202256e-01
9.387744425047679364e-01,1.553979445792387892e+00,-3.008578563621455704e-02
9.819759820944776729e-01,1.608152462963849061e+00,-8.249911594697951767e-01
-1.057444295794748856e-01,2.441942082585643048e-01,1.063545901139509420e+00
-2.218020820332796683e-01,9.866251519925062219e-02,1.028264542047762520e+00
-2.650036216229894048e-01,4.448949802778945362e-02,8.003489125456653142e-01
3.584861802357441340e-01,8.263209804958192572e-01,1.378068870601356410e+00
4.751932186115758183e-01,1.566425495223045417e+00,2.026389692861697345e+00
4.945675056904129674e-01,1.651309793144831506e+00,5.508524893921675630e-02
6.889992485662110866e-02,-2.136617332970295324e-01,3.444265126492588536e+00
4.952563777778404286e-02,-2.985460312188156218e-01,4.510709830399248221e-01
2.720465717340985190e-01,6.763818809630078865e-01,-3.870428848840010261e+00
2.896831443786654914e-01,7.155238398723253734e-01,2.479105671339411621e-01
2.576043950845736119e-01,8.560700236342224656e-01,3.346641778346070240e+00
6.705675137031104072e-01,-9.532396169675277919e-01,1.347512581569794365e+00
7.026462629972022311e-01,-1.093785800729424551e+00,-3.836032899379438477e-01
4.801253290408879493e-01,-1.188578885476011537e-01,-2.762538301545641506e+00
1.336511073579944586e+00,-5.835488116268882086e-01,1.104252908288365365e-01
2.583490677297411331e+00,-2.147211776562948149e+00,1.332951997102689301e+00
1.960000875438677959e+00,-1.365380294094918234e+00,1.484825882891409377e+00
2.878519693392294521e+00,-5.142251709878519206e-01,-2.300138226469075897e-01
4.680457429197131702e+00,-1.381992649222968605e+00,-2.583501368845666502e+00
3.779488561294713556e+00,-9.481089101054102075e-01,9.305195508364192847e+00
